split,v0,theta_deg,drag,range
1,3.91767039487110083e+01,4.50456868363500860e+01,5.56044758283595342e-02,2.66620774647450602e+01
0,6.53438787060121200e+01,1.62966972126323562e+01,7.81801764674540933e-02,2.60152069503987349e+01
0,5.98832519974565827e+01,5.60115515318282675e+01,5.27443942790670958e-02,2.94471381118037812e+01
0,7.64254490199166412e+01,1.64035682308111568e+01,4.79111195668727244e-02,4.13348984191259277e+01
0,2.25377042741947520e+01,3.74422241613643720e+01,2.75466222114703549e-02,2.61387366518647255e+01
0,4.73793981917524860e+01,7.67502172884506564e+01,4.32978689182592288e-02,1.46189455452093995e+01
0,4.85359551651273193e+01,5.43185747395379579e+01,1.91184766559980360e-02,5.75603574249044385e+01
0,5.59305143702613421e+01,5.32928513366438210e+01,2.25314928247604580e-02,5.72190972139739387e+01
1,6.99115810602712315e+01,1.73274312644013619e+01,7.98376613749079977e-02,2.67239971866872352e+01
2,6.48164988077854929e+01,7.95964269390285324e+01,2.14511642695282487e-02,2.33695916374741657e+01
2,6.64625569913732761e+01,1.84383181057223737e+01,7.45858797239621479e-02,2.79053358314151438e+01
0,3.79465523193661483e+01,4.17480483656049444e+01,2.50359572514186890e-02,4.54735822080242258e+01
0,7.29145806048944962e+01,6.29081705364228156e+01,4.89994752003800743e-02,2.87802087595751104e+01
0,5.73780876388417838e+01,4.64125184641107680e+01,6.22160855530759713e-02,2.91080565001047340e+01
0,6.82486508661641267e+01,7.85137330541853373e+01,7.73291112744715764e-02,9.09707202680903571e+00
0,3.04519348670062833e+01,6.51458969858607873e+01,6.03612666034538531e-02,1.52311373431594941e+01
0,4.99675081576796387e+01,3.35790584370122218e+01,2.53422834768064938e-02,5.62358905312406492e+01
0,6.31636615809478243e+01,2.72679117209542703e+01,3.35449349530261268e-04,3.06546771362278719e+02
0,7.02573585380204122e+01,4.30409595749404730e+01,5.20687104241776416e-02,3.78211245919448942e+01
0,4.27164360016860556e+01,1.05923560963117502e+01,2.66065669878231791e-02,3.24577447571330922e+01
0,6.94037055842862713e+01,1.77712400145403961e+01,4.06798194562551368e-02,4.51204305028230550e+01
0,2.38330952165290810e+01,4.02637590920492840e+01,4.37705703156899759e-02,2.21026293069412034e+01
1,1.71104723181041862e+01,7.65900995594496692e+01,4.76061648291419143e-02,6.56810895022263086e+00
0,1.63400339221869579e+01,1.70186440131563756e+01,1.83437448882222062e-02,1.25554191545380913e+01
0,1.09934963498444347e+01,2.44996435037996569e+01,7.80004405697512643e-02,6.14178210263739111e+00
0,5.07681033616914519e+01,6.44161725402452703e+01,3.13894472388680373e-02,3.35398154667488555e+01
1,3.95879729186413059e+01,5.12732218519998355e+01,7.59867103184114073e-02,1.97701572075126464e+01
0,6.74807823637415822e+01,1.79145197686185362e+01,2.81449055442459170e-02,5.76685966148219009e+01
0,5.29371975668676669e+01,7.37172089476701444e+01,7.21691713929163703e-03,6.26192453337488431e+01
0,7.07002217200033556e+01,3.74160216911741657e+01,2.41823324383319167e-02,7.16180392155620922e+01
1,5.26557113595386781e+01,1.63758679317957245e+01,4.95083628951927257e-02,3.23534780716467694e+01
2,3.82694501849269955e+01,2.73231886149723167e+01,1.11081505480161002e-02,6.60740121534873595e+01
0,4.39514265699494686e+01,6.09447108285418864e+01,6.19333657221839418e-02,2.03557149002058182e+01
0,5.61309191392155427e+01,4.99132127747206411e+01,5.85591981648519826e-03,1.37487507390633482e+02
0,4.76899741340289580e+01,3.64717372287262336e+01,7.37205037234847562e-03,1.08805270458102584e+02
0,4.52233220668688958e+01,3.93007710936114592e+01,4.36289027004445190e-02,3.58462395870033461e+01
1,5.82871184458207310e+01,5.38188354461979088e+01,2.59996017554160914e-02,5.23667393053889327e+01
0,3.52515121169194572e+01,6.69315340256148517e+01,4.99887750390720469e-03,6.09738178156362807e+01
1,2.29474481855683763e+01,4.75879118238759773e+01,7.91393030287132135e-03,4.01162630547690711e+01
2,2.33227580528811380e+01,1.77804736504985428e+01,4.65142720167213627e-02,1.66746391120500128e+01
2,7.62533786708949037e+01,7.72389515863039833e+01,6.81609555564410691e-02,1.15747758542897365e+01
1,7.44592628718291110e+01,2.81226069545182185e+01,2.90226332998837142e-02,6.47883985938056242e+01
2,5.79263503860163951e+01,4.63644343949472599e+01,3.17905160158080957e-02,4.94149907194958260e+01
0,7.77190732342729689e+01,2.75647488720432712e+01,2.64248196722432736e-02,7.10065920790188585e+01
0,7.42980066654924656e+01,7.60695626462100734e+01,3.60249748067995599e-03,1.08775770760538876e+02
0,1.96577106105671717e+01,5.07860339120244788e+01,6.18083027223728307e-02,1.43298142968702553e+01
0,7.90310445002873934e+01,2.67352174809933665e+01,2.21151921828515105e-02,8.14537885250646099e+01
0,7.81696370065626098e+01,1.70597952306716536e+01,2.66141799926215318e-02,6.51119650228493185e+01
2,2.54097148155593011e+01,4.38441759401019127e+01,3.31563321764568944e-02,2.69594158979422502e+01
0,5.00738685612321319e+01,1.25362597359715533e+01,7.81088420088017904e-02,2.09644608207981769e+01
0,5.84425068544795039e+01,7.06044889220743812e+01,6.50697354880895411e-03,8.40151310888447398e+01
1,2.48664341712945607e+01,1.17301783609130474e+01,7.58966436985767379e-02,1.15295388606418197e+01
0,6.42485271930748638e+01,3.15072695496647306e+01,6.81613542402493833e-02,3.10059583161559864e+01
0,2.70050219292151681e+01,4.48316272418243358e+01,5.18572307350303255e-02,2.18300689636096514e+01
0,6.88201779298240695e+01,6.66739321350916470e+01,2.57386287707926549e-02,4.22819614409636131e+01
1,6.45784297808206702e+01,6.49288981567898134e+01,9.38479042089640329e-03,8.90462509922881651e+01
0,7.76156675369314257e+01,5.58346991947772011e+01,5.96510450359203775e-02,2.93285306467268754e+01
2,4.07582910786136807e+01,3.95182677222565388e+01,1.72809849481491973e-02,6.03810550447972503e+01
0,2.89507545620405438e+01,2.26282702518882246e+01,3.23729608918065723e-02,2.78861392923225004e+01
0,4.80735162936232570e+01,7.75133985829637595e+01,2.20686008024429982e-02,2.29219037991331120e+01
0,6.97996904581601996e+01,6.76574134322462442e+01,4.98916884122366840e-03,1.27677958199751103e+02
1,7.19297268986327651e+01,6.11734788013746993e+01,7.56777302180180605e-02,2.06653556066344706e+01
0,5.98362736045982757e+01,4.42248660083683447e+01,2.76252131284342173e-02,5.68967598156311425e+01
0,1.33394695400053731e+01,6.96283310179274366e+01,7.81002406134916477e-02,5.68898229214837059e+00
2,6.66476896751588299e+01,5.83076704906219234e+01,9.54684140076261963e-03,1.05733978396612216e+02
0,5.26793140272497524e+01,7.27232554547096441e+01,2.51114765316945397e-02,2.94094612781372042e+01
2,4.33514325690103064e+01,3.35260501208056141e+01,7.08158811936069887e-02,2.48714858977876645e+01
0,6.00558335642618388e+01,6.98601064317054465e+01,4.07427849265413755e-02,2.45676012846683456e+01
0,4.42737610979965552e+01,4.34886801855012166e+01,5.21403919293765075e-02,3.03123275125967560e+01
0,2.67005944097399066e+01,2.65827311796368555e+01,1.29349149381207257e-02,3.87926426715083963e+01
2,3.41294484934403641e+01,2.78182539362807759e+01,9.18079610760301479e-03,6.18367695233339560e+01
1,5.14989340232595438e+01,6.10420898644924463e+01,6.42772246380365481e-02,2.11275395604815017e+01
0,1.13585855336705031e+01,1.70027614292618168e+01,1.22068504177562428e-02,6.71578676343850045e+00
0,7.85955962837491455e+01,5.01271461711569160e+01,5.10599943603828113e-02,3.69918023748461309e+01
2,1.64793287008879439e+01,3.27594455869512373e+01,1.85676189826037875e-02,1.88433976716185470e+01
0,7.95350840940657946e+01,2.66561858939267182e+01,2.28892683787823188e-02,7.97083330936963392e+01
1,2.25134706908558293e+01,5.50076977423130629e+01,5.30914522950701462e-02,1.66592742533901337e+01
1,6.64256187366722770e+01,4.89954711690214779e+01,7.13318195475751982e-02,2.66564826259684118e+01
2,6.49517371003550181e+01,6.59117548281433301e+01,3.07829085119594829e-02,3.66984924675006567e+01
0,7.95331842916013869e+01,6.19622816910064955e+01,1.11877139412852513e-02,9.77761681318296922e+01
2,7.60538668440113099e+01,1.06419944346028963e+01,2.04559018924269677e-02,6.50750678710262775e+01
0,6.24830027150494303e+01,3.84390562837584611e+01,5.59048501799662700e-02,3.51217108272146135e+01
0,5.64314413729769129e+01,2.34278446144277055e+01,1.01182709721672655e-02,9.97892932069182450e+01
0,7.40240055561347958e+01,3.20043284756415858e+01,2.82600660578823243e-02,6.61078992328083217e+01
0,4.80709978409670100e+01,3.53138517672386172e+01,4.80062297252274311e-02,3.50784539270858033e+01
0,4.01376953586897969e+01,3.22953541306922531e+01,1.28297063268091004e-02,6.84784159953838696e+01
0,4.05005218768337159e+01,4.35253332576169640e+01,3.75886890042557639e-02,3.63166893344397081e+01
0,6.33134763063323689e+01,7.24275719240451679e+01,7.01778152345823303e-02,1.41907747385014460e+01
0,6.26125476680523860e+01,4.63396634065246644e+01,6.40656048757779067e-02,2.94672044459380373e+01
1,7.70774587026497784e+01,7.11565578729541244e+01,4.32564521113386474e-02,2.43236864148168124e+01
2,3.22810638602303186e+01,4.12824738216140190e+01,6.35268939107770519e-02,2.21077587641315993e+01
2,3.56316563142856140e+01,6.77220852685983061e+01,3.42709671546348321e-02,2.29076080736697705e+01
0,3.98667968035079738e+01,6.00002482223271443e+01,2.16503534434294397e-02,4.14862945674111856e+01
0,4.83318314500551196e+01,7.90456438045636816e+01,2.16462020662823405e-02,2.06666044792824302e+01
1,5.54214253053312120e+01,7.74044892470830774e+01,5.77011387726281046e-03,5.86202481622595641e+01
2,3.97006348100597179e+01,1.77405146493509136e+01,1.65393060269779929e-02,4.83074114353147976e+01
0,3.30509870738074625e+01,5.96203726463570547e+01,7.24625801135853620e-02,1.61207501843791867e+01
0,5.69531421652167893e+01,7.39780219816605893e+01,1.19836616038959416e-02,4.83487439448389154e+01
0,4.78764707710398909e+01,2.69899450937002854e+01,5.20255696944270860e-02,3.27211103565670669e+01
0,6.05024039729919494e+01,4.81635800553702182e+01,5.84305176951605623e-02,3.06930981775644369e+01
0,2.52985045313664116e+01,1.34163992820201585e+01,3.37923493330814992e-02,1.78679388564177728e+01
0,2.79281042583925654e+01,4.83684017224734362e+01,1.98790892521661343e-02,3.73090076944365023e+01
0,5.90967022450207011e+01,6.12548519907217681e+01,4.92120825056001701e-02,2.76366976085527618e+01
0,5.14551518816154001e+01,3.00555135371522795e+01,7.32787882118946104e-02,2.64667209269253085e+01
1,1.38493597621440934e+01,2.61487332260412657e+01,8.57608574114552278e-04,1.50781815705924664e+01
2,3.80349103125354873e+01,2.18008223519488133e+01,3.10937252953516034e-02,3.67258335578676167e+01
0,3.55904633346007273e+01,2.77097272715825156e+01,1.98329685214370076e-02,4.70779388468365596e+01
2,3.31598353433147466e+01,2.68994993999676772e+01,5.12482495464474525e-02,2.57037823153255829e+01
0,6.88459860804029802e+01,1.57748428956219868e+01,3.99422126895558893e-02,4.41936156764317616e+01
0,3.47896117824747222e+01,1.68253812247318777e+01,9.28384140628304814e-03,4.82112448566074860e+01
1,3.18433175446487802e+01,5.76297187030381579e+01,7.70766803047502475e-02,1.57234730692318667e+01
0,4.02336090848609516e+01,3.75946303802958397e+01,5.98284349914821184e-02,2.68027587051956360e+01
0,7.77626868691458810e+01,5.26542301808904583e+01,2.87170159991724898e-02,5.68570689381062593e+01
2,5.58185848582689488e+01,6.46056208320969318e+01,2.96913599451370212e-02,3.65422040230640306e+01
1,2.27690435073940947e+01,4.76495156293331945e+01,4.97830109036357105e-02,1.90237220206820901e+01
1,7.71764997906647920e+01,4.24294173306171629e+01,6.67099416353764407e-02,3.19981257563459849e+01
0,4.88438527366961353e+01,6.98275998858658227e+01,6.25923791770770926e-03,7.44700222603341189e+01
0,1.79343576818588879e+01,2.08451056048039121e+01,2.94101863204276094e-02,1.51471567214493028e+01
0,1.47291320400188077e+01,4.00749323780140614e+01,2.06172774921317553e-02,1.62783375065429396e+01
0,4.20061852779202098e+01,5.04769576968799001e+01,7.33649261784097978e-02,2.11361211861093103e+01
0,7.26189548343728575e+01,7.10262167183286977e+01,4.29078354943500453e-02,2.41194956644429617e+01
1,4.91438107350728757e+01,4.75228524458255563e+01,6.74849816061815540e-03,1.14215984383828399e+02
2,7.03536993856866673e+01,5.83556339274445719e+01,6.99764514405291638e-02,2.34876371771607459e+01
0,2.55960066391303123e+01,3.95438748664491300e+01,2.75727593979918952e-02,3.01264927517880032e+01
0,2.92678482199391468e+01,1.88613994459204157e+01,1.81478397956446724e-03,4.95938518335540905e+01
1,5.15633046889996365e+01,1.97778808477614980e+01,2.48359053520243941e-02,5.27091259699398904e+01
2,4.72865969866801237e+01,3.00163071764071354e+01,5.20696691151412080e-02,3.27643118690948612e+01
0,1.01936743367967981e+01,3.52917478992890068e+01,5.27121835905894343e-02,7.16723347259237276e+00
2,7.32549465278142407e+01,5.18764960520076670e+01,3.09963259203535936e-02,5.27481374940701144e+01
2,4.07114621012059033e+01,6.80409169748407407e+01,1.36705170189133090e-04,1.14696399933504352e+02
1,2.87526001196331613e+01,7.11579047105893494e+01,1.68230006292851737e-02,2.51311441440887613e+01
0,7.77889768249284685e+01,2.67951133257077139e+01,2.99247923284514973e-02,6.45824876416448745e+01
2,3.92637447797803105e+01,4.23345564880402279e+01,2.02244189820696453e-02,5.29765865989993188e+01
2,7.68878885531223659e+01,3.70030536737130262e+01,7.67618100803632852e-02,2.94710531332983692e+01
0,4.08007572653944379e+01,4.31401986019438084e+01,4.25322562990234423e-02,3.35766991412204092e+01
0,4.67606234758855450e+01,7.22858250792981636e+01,1.12553064129689417e-02,4.69776911079405579e+01
0,2.33479798653364554e+01,2.91720604825272112e+01,5.60734741828515654e-02,1.83559795162091106e+01
1,3.56154161280350934e+01,7.98182047759203357e+01,2.03868192274883168e-02,1.60703716426692402e+01
0,1.24133125069336749e+01,4.72252520248688228e+01,1.35103278272022814e-02,1.32669530359346872e+01
1,6.21370482612116959e+01,1.60722035713936684e+01,5.02106379972586392e-02,3.53783999350268417e+01
0,7.33081707209402964e+01,2.68992092016403497e+01,2.86813396917830962e-02,6.45776450228366770e+01
0,3.75278946491011425e+01,4.41478641411649306e+01,7.19100812469534445e-02,2.16804264250984637e+01
0,6.04014911990627539e+01,6.80082729187358552e+01,2.33210157264995555e-02,4.08318732394764297e+01
0,4.56989051795888415e+01,6.83894363629275404e+01,2.98633310063627817e-02,2.87876503893191185e+01
0,5.62911505594246222e+01,5.79922484930232187e+01,2.63199755068667341e-03,1.75723528221698075e+02
0,5.07107240337279990e+01,5.37661079772457029e+01,4.39915185288218269e-02,3.28074249045119686e+01
0,2.79174275315781131e+01,4.75206487076203388e+01,2.79563282553561554e-02,3.15773352439774655e+01
1,7.99471090783630558e+01,7.32934507163280529e+01,6.86611950832180101e-02,1.48598434834521331e+01
2,3.75541610896370557e+01,3.15578597151219249e+01,5.82058968955078346e-02,2.63411169187607825e+01
1,4.20198479181393481e+01,2.41096550621525409e+01,6.31230134021906197e-02,2.58655659614418951e+01
0,6.05864383159571460e+01,1.72940572454679966e+01,2.01230725569214453e-02,6.53566921849504610e+01
1,2.82668785505607580e+01,2.35138551541014280e+01,1.33016142710417548e-02,3.92250894016564473e+01
1,4.67320099566790006e+01,5.68635437924156051e+01,4.13555784011058955e-02,3.12340883030742837e+01
0,6.62075313859715209e+01,7.47217059201357614e+01,7.21618971779150603e-02,1.24243427337598096e+01
1,1.09491281689486115e+01,5.71617674127454976e+01,5.31762786842168711e-02,7.26500180123281147e+00
0,7.37489112928124797e+01,3.57475108426147301e+01,3.80409633299558375e-02,5.20537746686946008e+01
0,1.33356385891317615e+01,1.76631296612019462e+01,5.01907497293744148e-02,7.58029509602475304e+00
2,1.43496213390522840e+01,3.06073695311501126e+01,7.50057191161314085e-02,9.64693619019622517e+00
0,2.12891308496235538e+01,7.80956962084429165e+01,3.26988765836332268e-02,8.89218432826459448e+00
1,1.14469525480208070e+01,4.44292396625980288e+01,4.50011932548878765e-02,9.12164347689182264e+00
0,1.33286808868935971e+01,6.40406131106137764e+01,2.78322464775756645e-02,1.00645789275501780e+01
2,3.05968584842613858e+01,3.52868328451969262e+01,6.60076258948381206e-02,2.11258837308867378e+01
0,5.48642924807394223e+01,2.06741589827916776e+01,1.33272800611246110e-02,8.04992613289546597e+01
0,6.77791401178751300e+01,4.81097033187640832e+01,1.86091649251153776e-02,7.84762213887373861e+01
0,5.12605230708416997e+01,5.67180039952491342e+01,2.15508931467963474e-02,5.28752644593699017e+01
0,1.24586928045754490e+01,2.64287882348624663e+01,4.44045436655328349e-02,9.00099278485958010e+00
0,4.13241426887588261e+01,5.65864965136050984e+01,2.92554251328827966e-03,1.13933346022919039e+02
0,1.20782407893813435e+01,5.77437275201718663e+01,1.39670558638925173e-02,1.13434452291270436e+01
2,6.23729089513411736e+01,1.42607913795323054e+01,1.50957906770883103e-02,7.33646829972896626e+01
0,2.70052573729526770e+01,5.57418143095163074e+01,4.53304581923049191e-02,2.10023583727969658e+01
0,6.23535107486933953e+01,1.77073030777913871e+01,4.74690626126471407e-02,3.78262814942641867e+01
1,3.39887548535127451e+01,5.81808239747289804e+01,6.27571512429032224e-03,6.68970431419254794e+01
0,2.40659659168675155e+01,7.39698711173327581e+01,2.37444677605022116e-02,1.53994375602028484e+01
0,2.67601234299936692e+01,2.83591619169353635e+01,5.28696835545771765e-02,2.13501543816318424e+01
1,2.52453973178099389e+01,4.15501150711459957e+01,5.80697914104571430e-02,1.96341440476562710e+01
0,1.84712800848705641e+01,2.94748499242235766e+01,6.00082911728418988e-02,1.40299560021912360e+01
0,7.04210655551199523e+01,2.59833671380432492e+01,4.55740241330100035e-02,4.43772017656461344e+01
0,5.20406752930154965e+01,2.12253171132946932e+01,4.53269502411042455e-02,3.64699706581912224e+01
2,3.02272318973626852e+01,5.10734023567375388e+01,4.13095826017468304e-02,2.59251235104530231e+01
0,3.92037561308279123e+01,6.21833569936460648e+01,4.08815049789613277e-02,2.54014463478563144e+01
2,2.98952339040773190e+01,5.86348045001367950e+01,4.77117530913513457e-02,2.07786350203293324e+01
