split,v0,theta_deg,drag,range
0,2.74045144158503007e+01,6.18022088904916274e+01,5.52365785951444282e-02,1.65419130148671343e+01
0,5.72946706290715042e+01,4.56290528056207876e+01,6.59385965451929623e-02,2.79760803067759447e+01
0,5.46160747894046850e+01,4.04297890522608583e+01,1.26158909606344516e-02,9.27580800668745979e+01
0,5.72937360003268026e+01,7.28824481950589131e+01,7.26668965152942568e-03,6.98789945826330694e+01
0,3.05086890966111000e+01,3.14811036987328414e+01,3.89891805399130570e-02,2.90918400350732789e+01
2,5.16201647649624178e+01,6.00351135003861387e+01,6.73709058464287344e-03,1.01215384803075651e+02
0,1.84307295277066672e+01,5.22401116573461053e+01,5.24645365154690693e-02,1.44899145518163142e+01
0,6.35172922751265858e+01,5.01429332296978458e+01,5.75528058641027428e-03,1.55740871011762238e+02
0,7.57959976383992853e+01,3.62633174189354150e+01,3.23833499109976650e-02,5.96996954927704238e+01
2,6.35560159089796031e+01,2.82326846931324020e+01,7.83797649903911903e-02,2.75542236011224730e+01
0,6.11960098403926764e+01,2.95077296748693527e+01,1.41088985196157878e-02,9.39655251321686933e+01
2,5.00239668781056963e+01,1.16390550626107387e+01,5.88537127677726604e-02,2.48648090798498487e+01
0,6.33776635620820343e+01,6.72430331319107779e+01,3.87349833329102139e-02,2.89089104003656701e+01
0,4.24897551377956688e+01,1.84829519469900241e+01,6.28075692345262809e-02,2.45942617210432566e+01
2,2.80302571782519898e+01,6.47989111746902893e+01,4.69964650855055344e-02,1.72573030410441852e+01
0,6.45059106487828302e+01,7.89921093224654243e+01,5.17931332506291406e-02,1.21204816667937223e+01
0,4.61904179239644321e+01,1.11003532862172776e+01,5.13453608313944251e-02,2.50631466748866636e+01
0,7.47613469217302509e+01,3.54587237376022202e+01,6.57458386068970717e-03,1.77937262014087139e+02
0,5.10694958055761816e+01,2.17608619188477483e+01,2.88881450254467702e-02,4.89496491853565416e+01
1,4.73796173100403877e+01,3.81531223300504436e+01,7.93014960307303757e-02,2.34798056222353502e+01
1,1.27162802254937404e+01,3.03926805038064707e+01,7.98940288400228210e-02,8.10561549226023104e+00
0,2.54798374006575656e+01,2.08815844393669039e+01,7.32509531985108264e-02,1.55250200523257060e+01
0,6.03062979197286424e+01,1.77664674803413583e+01,4.22739902562547717e-02,4.03223316485121543e+01
0,4.07216686535937242e+01,2.19134216420493502e+01,7.60154448389474130e-02,2.18115367509180906e+01
1,7.47993953329508372e+01,6.33783340877770058e+01,4.84175340973104773e-02,2.89497773431314869e+01
0,5.30630801401111540e+01,6.28304737032175495e+01,3.85610346826147851e-02,3.06788275724562318e+01
0,2.84741036870422271e+01,7.40402267087407466e+01,5.70486203560008065e-02,1.05886764904162938e+01
0,2.71565441635537397e+01,1.05644355571402890e+01,4.59971113972790432e-02,1.50337496589817849e+01
0,3.04071788057435448e+01,5.36446568233454286e+01,6.77501306487650473e-02,1.80135969802655147e+01
0,2.51971355756186810e+01,4.41999831860305932e+01,4.35708424522548848e-02,2.29740518407127396e+01
2,4.72128697296350168e+01,3.17878384262145914e+01,8.25082222626605233e-05,2.00268522218584849e+02
0,1.59224768063417237e+01,6.11031121370436097e+01,1.95038280747399811e-03,2.08290666092612895e+01
1,5.04886420302188128e+01,4.73103844003876972e+01,2.07686062548895142e-02,6.09969960651263463e+01
0,4.00277706262979578e+01,2.47688008209000330e+01,2.56191074465844000e-02,4.45830358647570719e+01
0,7.15184020596558696e+01,5.11060632457995396e+01,4.60480359831786853e-02,3.83621853763669520e+01
0,7.23522815809901090e+01,5.92082595909176845e+01,7.45360661730325308e-02,2.20079917141690871e+01
0,3.08006676222647364e+01,7.66603417676373624e+01,3.92443971853610740e-02,1.22502933969365131e+01
2,2.33560467425872460e+01,3.68384749772180058e+01,2.89134731752060600e-02,2.66007116098532848e+01
0,3.95388292884656636e+01,5.27938225881779530e+01,1.60039952534232824e-02,5.58607013211504508e+01
0,4.54429722307082073e+01,6.50664066292610386e+01,1.63271672827006581e-02,4.81009298350174461e+01
0,5.97684827670795542e+01,6.70159607117567759e+01,7.06486508124606338e-02,1.73246698526066574e+01
2,7.79507556502420442e+01,2.87378142076307697e+01,5.84123716535363824e-02,3.82202684977273819e+01
0,7.26486398085420433e+01,2.31035743275854806e+01,5.62997104743640508e-02,3.76864883933162318e+01
0,3.77829837771292461e+01,1.55263337118869327e+01,6.56468039873354114e-02,2.07721453426029150e+01
1,4.84356289862174307e+01,4.77877463448402864e+01,7.85861722106848820e-02,2.20664739770317659e+01
0,5.06797774959346796e+01,6.45717129599012907e+01,1.13025476427963140e-02,6.66364576890813396e+01
0,7.15375315567822554e+01,2.49967987683440676e+01,6.66052529313486685e-02,3.29191156736495785e+01
1,1.73891128768448624e+01,1.24138937462121053e+01,2.30128126236258633e-02,1.04979355174171936e+01
0,6.71011740876900831e+01,2.65343958290279289e+01,6.49594988598091033e-02,3.28018608362127893e+01
0,2.83807470062908109e+01,3.46663950005560224e+01,1.25602782719978386e-02,4.66952758136872390e+01
0,1.75250075204119220e+01,4.84298148957853769e+01,5.75050485534726111e-02,1.36540431795502784e+01
1,7.86110730830493623e+01,1.34769067174890189e+01,9.29289940749898277e-03,1.15593237753811863e+02
0,3.43108858632056553e+01,6.42520713196589242e+01,2.80076723360068959e-03,7.36845400857787638e+01
0,6.23491964683477491e+01,2.24144896483097966e+01,1.85985144783643377e-02,7.58440406268513669e+01
0,3.54395043124910956e+01,7.95404265366885284e+01,4.18143629699701883e-02,1.03037538568005154e+01
1,3.03474331553209815e+01,1.38936957858733230e+01,4.03922144754004023e-02,2.11306804795267063e+01
1,4.80324745653001344e+01,6.62643407336783525e+01,3.53026112326228908e-02,2.81845321624337970e+01
1,2.63062696258293798e+01,7.09475501252907748e+01,3.24639855704729752e-02,1.65173422351690427e+01
0,2.71096904854827976e+01,1.08398441859358421e+01,7.90362406298780185e-02,1.18795595581698912e+01
0,1.35603467419082335e+01,2.61217599190703424e+01,6.83950612243310468e-02,8.80903295772716177e+00
0,6.00229492065940562e+01,6.00230041690443059e+01,6.65344556528791181e-02,2.23353968412453447e+01
0,7.44948991777642391e+01,7.97070244753867740e+01,1.96225783193067459e-02,2.64901567103381979e+01
0,1.03457396016211760e+01,5.27208711902506124e+01,2.83052596581594455e-04,1.03644062321001584e+01
0,3.01840314170905089e+01,7.20509562013919265e+01,7.07762141234430098e-02,1.04107444902395905e+01
0,7.08865663128677426e+01,5.75811765101447932e+01,3.30935544382011879e-02,4.46431139250585005e+01
0,5.20672776044169154e+01,4.66137744797580567e+01,7.13885785388533312e-02,2.49300929278338756e+01
0,1.90000655275648249e+01,6.03904909721878269e+01,2.56542275160611399e-02,1.81954434565311338e+01
0,2.68276744420731390e+01,5.74433193978916847e+01,7.79343234646645427e-02,1.41543150042589350e+01
1,2.45213321423127013e+01,2.81279866162567345e+01,7.18058516473658731e-02,1.65198707805618952e+01
0,1.23693306854415610e+01,3.48621403735173345e+01,4.39207818344550596e-02,9.99379131152231714e+00
1,1.90017116923084899e+01,7.11530160667451668e+01,2.35144989072340674e-02,1.34697684981716961e+01
0,1.88963178006576484e+01,2.78696661447728715e+01,2.35622684653451937e-02,2.02892573538733743e+01
1,4.52658349891179057e+01,2.51964239315638494e+01,9.03956581212012750e-03,8.51434452441829421e+01
0,6.37773075017970399e+01,4.80479505092638846e+01,4.70995720912970317e-02,3.74251031141064061e+01
0,4.63374809083024957e+01,6.70637221980251752e+01,7.73669514800084945e-02,1.45760370577869374e+01
0,5.59367717970941101e+01,3.64726855667868577e+01,4.88188715555358393e-02,3.74292470963619337e+01
0,7.18599512251883539e+01,2.41624380129060299e+01,2.33527599839192246e-02,7.29896334992427853e+01
0,6.46577196951234470e+01,7.88717912611943461e+01,6.91420513801559167e-02,9.57842091477428781e+00
1,1.69831525944062314e+01,3.18461242334880268e+01,3.36408826973126490e-02,1.64416669180150876e+01
0,1.18796354326726714e+01,2.18010100450424673e+01,1.54968528016123930e-02,8.76366835498534691e+00
0,7.50894766324459795e+01,4.89143131626478151e+01,4.68659190030290274e-02,3.97212902250336839e+01
0,2.82545262985799468e+01,3.06681914066183268e+01,4.88274868362880560e-02,2.37880263740182656e+01
0,7.04273661167307381e+01,2.02999050052005217e+01,2.12031541306586663e-02,7.42257136359837375e+01
1,2.22146087088669830e+01,5.85142256089841055e+01,3.58108517793442743e-02,1.92826234631012348e+01
0,7.15531172346314293e+01,6.59770268834847684e+01,6.04556977956549335e-02,2.17913624899282290e+01
0,4.08222840787428538e+01,6.99445270068260356e+01,3.40355784684324356e-02,2.30869253080544254e+01
1,1.20238816581943251e+01,3.22864004197169407e+01,4.97287070249698843e-02,9.03316529694625281e+00
2,7.92322213008676783e+01,1.75760011303658175e+01,2.41757043894634364e-02,7.07777238054111564e+01
0,1.81810063044278678e+01,7.29037272217769186e+01,6.48507141024793066e-02,7.34259478200300197e+00
0,1.16549266106563358e+01,6.34396325833226982e+01,1.28044199896337127e-02,9.56141163368050506e+00
2,6.60603699069478125e+01,4.46570027950399862e+01,1.44237830131179832e-02,9.54321695028684047e+01
0,3.28281617694509293e+01,1.32790614467681856e+01,6.95635937032327706e-02,1.68122435915186692e+01
2,1.22185044009608852e+01,2.84200984712021913e+01,5.09146490641981808e-02,8.72482183281737989e+00
0,1.08496997223790927e+01,6.78547299329124769e+01,5.21817031150174394e-03,7.88457079214592493e+00
0,3.84962679814921245e+01,4.30564964138019874e+01,6.55578337264037248e-02,2.37516749715879598e+01
0,1.73763097883894346e+01,1.15466938430221724e+01,4.51612118761815506e-02,8.62748597092286218e+00
0,3.46518574174788796e+01,4.40576807529340471e+01,5.51398435407740306e-02,2.51011136667520915e+01
0,5.80551382328081189e+01,2.87732940255796485e+01,7.02020613924033976e-02,2.89652302461378426e+01
0,7.65678277287048417e+01,4.05462517087532817e+01,5.69244493149441491e-02,3.70677610911785251e+01
1,3.05439839482984894e+01,3.22443359987112927e+01,3.55714334205090230e-02,3.07942025883247190e+01
0,5.02883277470835637e+01,2.00666944323623682e+01,7.48932947933730192e-02,2.45142194764880408e+01
0,5.92859879487481010e+01,2.43507908302826479e+01,5.64721933018338396e-02,3.42501799911001328e+01
0,6.56020499509284036e+01,3.78177032525820351e+01,4.52343908926945149e-02,4.26385034188006031e+01
0,4.45535398935326157e+01,3.77337821387795742e+01,7.65020918015613810e-02,2.34987332077260085e+01
0,6.53811258479729815e+01,6.74243127111315914e+01,6.91632132155501206e-02,1.79263346918566882e+01
0,4.23228388069405810e+01,4.91725505873839808e+01,1.88552490577146431e-02,5.59685977715016065e+01
0,6.20246260233974880e+01,5.16907724959062662e+01,3.69748322380395681e-03,1.87073238825368833e+02
0,5.44128400748576055e+01,5.69128285895594956e+01,3.75505587538893584e-02,3.62863272848317493e+01
0,4.25214794121666841e+01,3.31079474166786554e+01,2.02921654997198081e-02,5.69114848199316512e+01
0,7.09263638117816697e+01,4.29119940035549590e+01,2.09258670488633412e-02,7.74397772348709026e+01
0,3.18818472111323743e+01,3.22363959138746452e+01,5.79639072365775859e-02,2.36451850535825443e+01
2,3.51521213935782484e+01,3.79355487437167014e+01,1.94266333563867036e-02,4.94581799275181027e+01
0,4.37924072741953481e+01,4.06145979253002452e+01,3.16265382779306395e-02,4.37208888172633934e+01
0,1.42857525209955334e+01,3.13424487211319978e+01,9.62504338103002503e-03,1.61947288021346338e+01
0,5.14157254903198719e+01,5.09271620240550504e+01,2.25253463789842727e-02,5.61464490018015852e+01
0,1.16943100705259155e+01,6.57956263180847429e+01,4.29779022530930171e-02,6.98976871075371875e+00
0,7.06434737867953970e+01,3.42559591372928622e+01,5.75671101378649949e-02,3.68091237226202992e+01
0,3.43945302086739630e+01,1.66198680862798938e+01,3.86806175517185255e-02,2.67617160563662679e+01
0,7.21731393631390006e+01,2.22251700616352181e+01,2.85395806049728307e-02,6.25481977987888129e+01
0,2.04566534985476380e+01,7.16787612847686972e+01,7.99619805513858695e-02,7.55515955869270517e+00
2,6.01373805074582961e+01,7.27201602712456321e+01,2.16435241364322482e-02,3.52713770144173964e+01
2,5.09859446767144178e+01,4.25774718967149184e+01,5.15628505222633163e-02,3.31325524995760148e+01
0,4.96763849382230305e+01,1.84599349753835327e+01,5.15229978631152746e-02,3.12920837077781187e+01
1,7.34581400364816375e+01,6.50224640718604974e+01,3.81712670865142212e-02,3.33950754254079669e+01
0,1.60730312193379774e+01,5.23355482700866119e+01,1.82320937842405939e-02,1.83484289369531375e+01
0,7.42419922782497110e+01,5.86992930715105246e+01,3.08471768947471848e-03,2.21622223357489020e+02
0,2.96347846897365947e+01,5.21652439671648267e+01,3.01866800655685719e-02,3.04635353600603231e+01
1,2.77677468366258893e+01,4.24561383251620086e+01,3.07609252256285277e-02,3.07015322898815839e+01
0,5.79283266837235047e+01,6.11814338087874390e+01,7.70846727483438798e-02,1.89302338392220335e+01
0,3.89232062889882755e+01,7.93090597824884469e+01,2.57356361720299798e-02,1.55656656736708978e+01
0,1.93866897133718084e+01,7.85691040545563055e+01,7.88218353945041444e-02,4.82330447273645468e+00
1,4.90624047626852047e+01,1.87490371873755208e+01,5.54914675103149874e-02,2.95914279942550955e+01
0,7.13177083384104833e+01,1.24608842966228721e+01,3.01550895176885825e-02,5.12407783293959014e+01
0,1.06189096666403220e+01,2.11397822453565709e+01,2.16526438161278555e-02,6.74805924359078713e+00
0,3.81703884630136656e+01,2.50978389826481703e+01,1.64568760285156747e-02,5.37314972867575662e+01
0,2.25408750577914425e+01,7.56767442160368802e+01,1.92621422907752055e-02,1.41844531347779270e+01
0,5.96044641327680083e+01,3.55948697706506820e+01,6.97964202970604297e-02,2.91416816844522018e+01
1,6.50972212545283639e+01,5.09768853005465417e+01,5.90987500942597790e-02,3.01449115631903304e+01
0,1.99121817782350305e+01,7.74700419755233725e+01,5.08074697017163596e-02,6.94419628516563225e+00
1,6.91151201503834045e+01,5.03714742760729166e+01,2.88294931717214993e-02,5.55336522177892888e+01
2,3.18594957579299347e+01,3.34355776304021362e+01,5.37138734843047791e-02,2.48900989448919603e+01
0,6.24906886152800851e+01,6.71728752341312543e+01,7.33316028201695114e-02,1.69445902447143304e+01
0,1.90159878256443413e+01,3.83754915661771037e+01,1.08120894049482000e-03,3.45775079993126440e+01
0,4.31382373848176854e+01,2.06922499296288827e+01,5.00725293052777798e-02,2.98456447204247297e+01
0,5.54467328906581187e+01,6.13298546851582742e+01,1.03744613733318045e-02,8.19911996096975315e+01
2,4.46504657381000101e+01,6.15620533338516012e+01,7.75846445691564385e-02,1.68642202206337011e+01
0,5.82490167325727626e+01,3.94353942010006691e+01,4.17502570992435915e-02,4.24992257925815053e+01
0,6.42699633058085169e+01,4.67298498134899774e+01,7.12741714313173264e-02,2.71069581507321615e+01
0,7.49872602099456742e+01,5.99960955969424674e+01,2.04302052139025032e-02,6.34560906803108011e+01
0,5.54344506028579360e+01,6.65384498787576320e+01,5.30056254300331556e-02,2.17372150805484239e+01
0,2.23165117986939237e+01,3.31187382338859493e+01,6.81257202368067832e-02,1.61424903265361692e+01
0,6.37678894858716490e+01,7.58371592768433516e+01,3.90118427550483198e-04,1.74239474987397614e+02
2,3.96620329124623225e+01,7.32676206757354578e+01,3.18886538120452534e-02,2.03901619016658415e+01
2,5.89014867062260805e+01,6.12287317364024730e+01,3.81535149249740066e-02,3.38504123893181728e+01
2,5.82440160867614196e+01,2.83607143348561728e+01,1.16909327205387825e-02,1.00179219117504488e+02
0,7.21103855768597697e+01,1.53746852735416528e+01,6.66624586064739483e-03,1.32219619356862722e+02
2,5.12489337708049035e+01,3.67587124461025354e+01,7.53617649913253945e-02,2.55112062840472262e+01
0,2.60631884271522196e+01,5.89717989496082211e+01,7.51751907239833622e-02,1.38255024239799997e+01
0,3.84373441907902134e+01,1.60112219237304814e+01,3.92459424911098045e-02,2.90363623949120750e+01
2,5.34433715616892400e+01,6.44242672873873232e+01,5.23268276292643709e-03,1.06876549918705251e+02
1,4.99567479371910679e+01,4.80337075752974556e+01,7.20893490659130359e-02,2.39098807260787893e+01
0,2.35538982816871005e+01,5.98271252833577449e+01,1.75351962436235652e-02,2.78218583695854775e+01
1,6.76822551733784223e+01,4.99737641167231672e+01,5.97863376851665712e-03,1.61563247824388810e+02
0,5.05620440017266120e+01,3.26352223667185157e+01,1.49411886325316167e-02,7.87176723296850582e+01
1,5.03760965527240074e+01,6.82758803814248267e+01,1.40055304937244784e-02,5.15320353793591224e+01
0,2.43568772051557154e+01,2.28059709474388583e+01,1.25533297609497392e-02,3.15629378362012716e+01
1,4.44135537818055610e+01,2.14228759251732725e+01,3.12966451169731930e-02,4.15613616030022968e+01
1,2.88087518000297749e+01,7.14916392936404179e+01,2.92637641846082534e-02,1.85223487228596007e+01
1,3.34722366934173152e+01,6.30118411503307101e+01,2.06922434478586416e-02,3.44125042350977424e+01
0,3.39321388927301371e+01,7.26417516479915122e+01,1.13127872649021379e-02,3.37486138085589289e+01
2,5.23986519222212479e+01,5.99707138552513470e+01,2.99693058993836109e-02,3.95786926977272273e+01
0,3.60951154588740479e+01,1.27948378503417644e+01,2.06082969450412275e-02,3.29678948270141703e+01
0,7.29934211221127072e+01,5.30260059159354995e+01,3.49032126931883291e-02,4.70564326179344761e+01
0,6.25531936909881381e+01,1.78538871077306993e+01,6.12246366798497726e-02,3.13927131072699588e+01
1,7.86424388908597081e+01,3.28352876371540177e+01,3.96272132062461951e-02,5.23274339584547334e+01
0,5.28148000616203603e+01,2.02932446250343226e+01,5.51101993958331565e-02,3.17083744083794770e+01
0,4.01225621589406387e+01,5.65026875046691330e+01,6.76629660492184953e-02,2.00012823517300582e+01
2,3.75008362196268621e+01,6.47590337343647775e+01,2.74930079181228484e-02,3.01918853355096104e+01
0,1.25814093433309502e+01,2.79732328158523664e+01,5.92301243246873207e-02,8.62558678314739780e+00
0,5.92953124864585135e+01,2.64602414398518988e+01,1.86572822184261806e-02,7.55977908289874989e+01
0,3.21027047725501617e+01,3.58854246586013659e+01,1.27456677077825552e-02,5.44680959366874475e+01
